Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCP54,OUT045,1904.6380186901424
NCD07,OUT035,1945.949645730284
FDS02,OUT018,2859.418436468045
DRN59,OUT018,504.3895597635072
DRB24,OUT013,2554.691697523435
FDP37,OUT027,3457.446555025699
DRB01,OUT018,2715.6135346210444
FDR47,OUT046,3026.5933222126523
NCM31,OUT010,320.55828402157886
NCF06,OUT027,5476.462533682617
NCV17,OUT027,3499.1689968196515
FDS10,OUT049,2893.9385950379033
FDN52,OUT035,1626.7156681746922
FDZ48,OUT013,1871.58134951534
FDJ48,OUT049,4001.0419678581875
DRB13,OUT027,4478.416555596335
FDV59,OUT017,3551.705391077672
FDL32,OUT035,1966.7667761309447
FDZ12,OUT035,2422.3008560217204
NCR06,OUT027,2141.4721199629334
FDP51,OUT017,2102.95895002989
FDY22,OUT013,2369.833184272329
FDZ38,OUT049,2780.0382525624923
NCO54,OUT035,1019.8360210182444
FDR23,OUT035,2898.5457567185276
FDM38,OUT049,1096.2976560762527
FDS25,OUT013,1951.9523658388057
FDZ22,OUT013,1458.5518958302569
FDZ20,OUT019,2180.5235653589484
FDD45,OUT010,-389.2081751922691
FDN03,OUT049,4059.5542958437136
NCW30,OUT046,4032.8966276250712
FDY24,OUT027,2421.7093899430956
FDJ26,OUT019,1568.9528630705909
FDM15,OUT049,2567.872722356533
NCW54,OUT027,2389.5431131383693
FDA23,OUT045,1617.616274622544
FDA39,OUT019,-1121.1318538201263
FDZ12,OUT017,2452.252187931993
NCB42,OUT046,1814.8898212803165
FDL16,OUT046,757.8809449178866
FDO24,OUT019,732.8053158749127
NCP42,OUT046,3015.2146853231766
FDR19,OUT018,2079.515582469225
DRL01,OUT045,3652.4485713964964
FDV37,OUT046,3145.2916566050594
FDI41,OUT010,408.63205063235546
FDF58,OUT049,1138.8548651385681
NCF43,OUT018,1961.8082504289232
FDN02,OUT049,3320.669831330215
NCP41,OUT035,1847.463473202156
NCY17,OUT027,2198.5425246796567
FDL58,OUT027,5633.44616485659
NCA30,OUT027,4383.814227583281
FDE46,OUT018,2067.70709953658
FDY38,OUT035,3815.1405284995158
NCH29,OUT027,2978.531812579263
FDO20,OUT045,3999.631887676432
FDP44,OUT018,1391.9363913584402
FDM02,OUT027,2936.612399620072
FDJ14,OUT027,2796.250785630097
FDH04,OUT010,-421.38787154496146
DRK23,OUT046,3940.3503252309665
NCW05,OUT046,1632.1202419692036
FDF12,OUT049,2450.9886983806155
FDL51,OUT019,1582.229225342482
FDN03,OUT018,3671.288584167354
DRJ37,OUT049,2490.2685634363233
FDM12,OUT019,1211.2763559973787
FDA16,OUT045,3493.6026123697748
NCB07,OUT017,3194.6449002745053
NCI17,OUT019,-262.8423272306029
FDR51,OUT046,2399.010337954186
FDJ55,OUT045,3565.7684526490025
NCZ17,OUT013,737.1653960653032
FDU25,OUT013,1073.1313616198076
NCG18,OUT045,1630.2938718012815
DRM11,OUT017,4227.449645780501
FDH16,OUT035,1644.5727702106853
FDZ04,OUT018,744.5984899373226
NCX53,OUT035,2359.031676001623
FDX38,OUT027,2309.953888811816
FDX09,OUT046,2780.8868285535577
NCW05,OUT018,1380.9941727116145
NCS41,OUT017,3041.705921937096
FDI26,OUT046,2807.083730990871
NCZ41,OUT027,3435.681762611479
NCK06,OUT046,1950.723301043599
FDX23,OUT027,3003.3078483361332
NCA42,OUT046,2475.9247206828886
FDC20,OUT049,1021.1692079935012
DRC49,OUT018,1998.2541502840138
FDX01,OUT013,1965.342283486424
FDC08,OUT045,3550.845661641727
FDC02,OUT017,4156.72819978577
FDK10,OUT045,2890.589049822691
DRC24,OUT013,2474.9784873517788
FDW16,OUT019,-260.92190273825486
NCU06,OUT018,3255.6398638190913
DRA59,OUT045,2947.069793250269
FDR24,OUT019,-293.31424928560773
DRL35,OUT018,423.9787255272151
FDA49,OUT013,1453.0952292714692
NCC55,OUT046,601.6833843383718
DRD24,OUT019,462.27403950354267
NCE55,OUT049,2888.842964172113
FDT33,OUT045,2718.278473538805
NCT53,OUT013,2691.4682408243193
FDS26,OUT046,4002.411420263041
FDL22,OUT018,1167.0069937770513
FDP44,OUT017,1859.75941193144
FDC52,OUT018,2133.670719248628
FDI53,OUT010,653.6589856975615
FDZ23,OUT046,2942.93077103993
NCT18,OUT013,2933.0510605241598
FDR13,OUT046,1901.527304312987
FDB09,OUT010,33.68385498369469
FDZ60,OUT013,1787.9580425790673
FDB11,OUT046,3495.871625681459
FDC10,OUT018,1680.3827833238174
FDW56,OUT035,3224.656782575833
FDK14,OUT027,2807.5917566657745
DRE27,OUT027,2983.1443661503026
FDA38,OUT017,3954.749903855909
FDT11,OUT045,3037.4710395998773
FDP15,OUT035,4159.026112309652
FDV27,OUT035,1642.6559275322247
FDS36,OUT027,3240.581166197554
FDY40,OUT027,2304.9105536651577
NCF19,OUT049,933.8610429673482
FDF53,OUT045,2866.7415647882963
FDS14,OUT027,3922.3674493013104
FDE56,OUT046,1049.7730562218871
FDZ19,OUT035,2981.7506517958855
FDZ46,OUT013,1900.2278293137485
FDR16,OUT046,3390.060554921663
FDG29,OUT018,406.4410899810122
NCE30,OUT017,3481.025943608509
FDZ40,OUT046,878.9018867407309
FDG58,OUT018,2222.9565110022763
DRH03,OUT013,1584.8177498524606
FDZ47,OUT045,1595.294408936858
FDV04,OUT018,2265.8685469253883
FDZ10,OUT018,1695.0446335219751
FDG46,OUT017,2031.8880393086147
NCF07,OUT045,1587.8099024534656
FDY44,OUT035,3256.960168794947
FDB21,OUT013,3895.9499004280406
FDS20,OUT035,3043.896205599541
FDS49,OUT049,1419.357762698097
FDX55,OUT027,4888.181056291858
NCQ02,OUT018,2632.333614607374
FDR25,OUT013,4240.7831378467135
DRG39,OUT045,876.4830674156656
FDB46,OUT046,3376.886356954659
NCC30,OUT018,2497.631894080512
FDE58,OUT035,2037.6921443832618
FDC05,OUT019,1361.591017861357
FDY15,OUT046,2476.259728987698
FDG14,OUT046,2411.5657725513374
FDL08,OUT049,3923.197803544233
FDQ47,OUT013,744.8725154927324
FDN12,OUT035,1901.5407292072807
FDW10,OUT013,2851.0801681789308
FDD02,OUT035,2015.8404171794834
FDX35,OUT010,1732.3803618188786
FDT35,OUT046,2663.5644503821118
DRN47,OUT019,1043.9460706626503
FDB11,OUT010,1579.5708979609942
FDN20,OUT045,2616.778989268927
FDB59,OUT035,3262.8856088108664
FDJ58,OUT045,2745.9229783880623
FDU60,OUT046,2652.101617358842
FDS03,OUT049,1219.5092055364264
FDU40,OUT019,1237.2161726997397
DRH15,OUT049,890.5645612954388
FDD04,OUT027,3725.509327214584
FDQ01,OUT046,3947.6303736674354
FDF28,OUT035,2177.0279900532337
FDD22,OUT010,-130.30779782083096
FDY19,OUT046,1823.2119172424393
FDN33,OUT035,1727.578963014809
FDV36,OUT035,2137.5145649212236
FDW01,OUT010,462.4249682147705
FDJ28,OUT049,3136.1835058745996
FDB17,OUT035,2975.361408477269
FDM40,OUT049,2347.957746189027
FDV46,OUT045,2182.653873242532
FDQ44,OUT049,1980.6217416378397
NCD42,OUT046,587.5951030517151
DRH37,OUT046,2532.1008179465016
FDR10,OUT018,2270.7124792258946
NCD06,OUT027,2212.219030260463
FDI53,OUT046,2583.1258551456713
FDG16,OUT035,3534.0832619074204
DRB25,OUT046,1686.1819530859684
FDY09,OUT046,2724.318484489741
FDX48,OUT045,2435.362998897689
FDC03,OUT010,1208.6980105834573
FDT47,OUT035,1782.4627765865075
FDW44,OUT027,4188.783563309564
FDT24,OUT017,1430.5825997244515
FDT12,OUT019,1808.7921372550968
NCS38,OUT035,1967.5648224145216
FDO39,OUT035,3102.863172189725
FDA13,OUT046,627.8238005955857
FDO48,OUT035,3655.3022914874077
DRJ01,OUT017,2688.749139691606
FDD53,OUT018,379.7077542277053
NCT05,OUT049,4100.056537808611
FDQ51,OUT045,790.3856249930041
FDU60,OUT013,2737.254180815812
FDC59,OUT046,1037.235241154896
FDP36,OUT035,1085.3845486597488
NCM19,OUT017,1919.6107988797476
FDL16,OUT035,906.2909593947314
FDE50,OUT018,2685.754363076224
NCR18,OUT013,809.7306004299112
NCD30,OUT035,1677.998475298314
FDH31,OUT013,1745.103974212711
FDD56,OUT019,973.5870523393226
FDC47,OUT049,3692.0954785321996
FDZ21,OUT045,1541.4521633856154
FDM01,OUT049,1822.1582436964381
FDF24,OUT013,1464.806555920789
FDW23,OUT017,853.4240840470267
FDY52,OUT018,755.0262837582942
DRH37,OUT027,4019.288832787185
DRO47,OUT027,3251.173282603925
FDR25,OUT049,4292.783460062089
FDQ24,OUT027,5369.763241622783
DRJ51,OUT018,3305.8483756151854
NCU06,OUT035,3716.509953615786
NCV18,OUT018,1045.1701543510128
NCC06,OUT027,3461.406437387627
FDZ01,OUT018,1450.8277123018206
FDT14,OUT017,2126.6865346822156
FDD11,OUT019,2143.5329768472325
FDN09,OUT017,3962.2337601911872
NCO18,OUT010,842.4416482937345
FDZ50,OUT045,2925.4385969242153
FDS44,OUT013,3874.520972967003
FDI36,OUT045,3143.5817431262485
FDA26,OUT010,1550.3210482993923
NCY53,OUT049,1858.3899621458438
FDF32,OUT049,3221.6129088417274
FDF59,OUT010,69.74242287969946
FDB20,OUT046,1240.815380426795
DRH11,OUT035,1126.690195461038
FDT03,OUT049,2993.4994650996287
NCH06,OUT035,3973.069492713456
FDR55,OUT049,3109.9165102029324
FDI10,OUT035,2928.0886840644744
FDZ12,OUT045,2242.8103236424304
FDM12,OUT049,3090.90308754659
DRB25,OUT045,1704.1831931103302
NCS41,OUT013,2942.349416401354
NCT53,OUT049,2695.9333854918727
NCD55,OUT013,748.0327973455095
FDY08,OUT049,2407.5209672907204
NCP55,OUT049,992.7026392477962
FDA33,OUT013,2455.3430862814707
FDQ33,OUT013,2432.7600664488364
FDE45,OUT027,4276.667857680277
FDT26,OUT013,2030.9906477511677
NCV53,OUT049,3851.8171480112487
FDK60,OUT027,3064.305041010073
NCJ29,OUT046,1321.8212728890753
FDI15,OUT045,4119.092791868986
FDX21,OUT013,1877.9947848382287
FDV49,OUT019,2312.921635596143
DRO59,OUT046,1224.5958625038315
FDZ14,OUT045,2011.920674091077
FDP32,OUT027,3453.417817727558
FDC33,OUT017,3338.851774044541
FDT14,OUT010,49.85377091435339
NCN54,OUT027,2710.134243776597
FDR57,OUT027,3952.8894318500734
DRK12,OUT046,553.0724434405283
FDX52,OUT049,3224.4241209267393
FDX08,OUT010,885.2863291010084
FDP10,OUT010,-278.11346039348564
NCP50,OUT045,1233.385086513809
NCL06,OUT013,4115.675501500295
FDP25,OUT013,3512.055696118598
FDE53,OUT013,1770.0421202950065
FDL27,OUT017,1277.7216721383297
FDC35,OUT049,3395.3357893967996
DRJ47,OUT010,727.5570545045166
FDD16,OUT018,911.278318024447
NCN42,OUT049,2385.1956352934994
FDC38,OUT027,3556.488392494266
NCO07,OUT045,3317.9213312404486
FDQ20,OUT049,795.1909671510776
FDI32,OUT046,1757.9416133587129
FDN20,OUT010,717.3117507407121
DRJ51,OUT027,5032.664028748593
FDU08,OUT045,1571.8134747925744
DRN37,OUT019,826.5215857342548
FDD05,OUT010,-26.368466435279515
FDW15,OUT046,2364.8258455123473
FDI52,OUT046,1925.6896383820574
DRM11,OUT049,4213.870394995185
NCO06,OUT045,504.1888481795581
FDU38,OUT049,3110.07847842254
FDU59,OUT018,2290.333934782204
FDJ10,OUT046,2255.288553624128
FDM13,OUT049,2247.8755531423963
NCJ30,OUT019,827.2451416199457
FDM45,OUT018,1715.0770234037454
FDP36,OUT045,887.4905654506751
NCD30,OUT010,-420.91082632180996
FDN48,OUT017,1662.33747875068
FDY32,OUT049,2674.2799904200474
FDU47,OUT046,2265.061413202719
FDF17,OUT019,1311.3752466239375
FDP34,OUT017,2630.270077511083
FDA47,OUT049,2746.0543032764776
DRD27,OUT027,3028.592009614399
FDW38,OUT045,970.3687433173421
FDZ15,OUT019,116.35637906500551
FDZ03,OUT027,4441.02332894622
NCN19,OUT049,3060.984603739564
FDG02,OUT035,3169.944219061769
FDS31,OUT035,3072.5317044591575
FDW43,OUT019,1819.1953502749807
FDZ47,OUT010,-327.32059760687446
FDO57,OUT017,2656.549123505991
NCL07,OUT013,736.1640214811214
NCV42,OUT013,1868.8306048418947
FDP40,OUT017,2039.8669235434566
FDP48,OUT019,1151.6516301363918
FDH21,OUT017,2698.6751380979968
NCP02,OUT049,1107.0330573607018
FDK24,OUT049,897.7956486778216
FDC41,OUT045,1197.5609680604634
FDF08,OUT017,1589.1622304170726
FDO49,OUT017,1084.9329047081465
FDS56,OUT027,5570.199176058557
FDX46,OUT018,760.7934788827804
FDQ07,OUT013,3573.4056593113573
FDC32,OUT010,-484.7448610135892
FDT21,OUT019,2076.969642737862
FDG58,OUT045,2498.205338625644
FDW14,OUT049,1568.1425067219411
DRA12,OUT027,3661.392082603309
FDV27,OUT013,1585.53373252565
DRD25,OUT013,1901.885005457227
DRF48,OUT027,4372.139747591542
FDX24,OUT017,1667.89989262452
DRJ51,OUT046,3558.4966749153446
FDE45,OUT045,2826.647133496035
FDE14,OUT046,1645.1859804802368
FDG53,OUT045,2193.69045034613
FDT08,OUT046,2328.784405770312
DRC27,OUT027,5301.134379693281
FDG20,OUT035,2969.7991281940986
FDC21,OUT046,1750.0196782297608
FDV31,OUT018,2511.871759451738
FDB58,OUT045,2286.575004076068
FDV23,OUT046,1965.6135602507243
FDA25,OUT019,-109.45571193985552
FDC15,OUT046,2451.4058940172326
FDU47,OUT049,2353.140137651727
FDE23,OUT013,896.7048407298273
FDS08,OUT013,2904.4520975368655
FDW03,OUT027,3170.6693284817193
FDJ60,OUT018,2304.246011911162
FDM34,OUT017,2180.4305138595555
FDW33,OUT013,1788.8890291015787
FDZ40,OUT013,1008.5316565812368
FDE33,OUT018,1035.6365388715626
NCC06,OUT010,47.95187158487806
FDU11,OUT046,1915.1482372355233
FDL44,OUT017,2703.761707029946
NCZ29,OUT017,2148.701855443497
FDG28,OUT010,1953.9214746037312
FDL12,OUT018,725.6080747642044
FDD52,OUT017,1914.6670142192884
FDO15,OUT013,1295.8966388330853
NCN29,OUT027,2262.266540985418
FDW36,OUT013,1817.0627417120322
FDB21,OUT046,3749.44493989092
FDZ28,OUT013,2148.0026622385067
FDY10,OUT035,1963.8325613147244
DRG39,OUT017,1027.6538044537083
FDN28,OUT013,1812.5891040228707
FDV15,OUT035,1837.1345072259621
DRI13,OUT035,3547.6484678211946
FDH20,OUT046,1555.5573203839267
FDY51,OUT013,3535.4263139173554
FDE16,OUT013,3363.10274246353
FDX40,OUT018,349.14480411540734
FDC48,OUT018,1036.1688177864776
FDS14,OUT046,2465.7516145576683
FDX56,OUT017,3455.8757161982844
FDI10,OUT046,2739.8026623019596
FDI14,OUT013,2332.432398512322
DRM48,OUT013,685.2808783187332
NCH07,OUT027,3935.735861511169
FDY26,OUT013,3401.6812147747605
FDD02,OUT027,3346.9543772941834
FDM12,OUT046,2962.9443481495387
DRF01,OUT010,379.53843009463355
FDV36,OUT046,1963.0325159622557
DRI59,OUT013,3592.5131476014144
FDV03,OUT018,2160.7210271520657
FDO39,OUT017,3107.067204595141
NCB07,OUT018,2768.2322459636425
FDH38,OUT027,3302.3205320482193
FDZ13,OUT035,1051.7905929351487
NCZ30,OUT046,1937.1138958003505
NCA06,OUT035,714.053805884708
FDB04,OUT049,1566.2160801301268
FDN50,OUT013,1613.7344734666676
NCG06,OUT049,4086.796050123889
NCY17,OUT018,425.2299804024275
FDC23,OUT046,2768.2715770615705
FDK33,OUT049,3415.4430668597206
FDR03,OUT049,3410.901039504334
FDZ07,OUT045,1065.390735904351
FDO38,OUT013,1339.4360433783943
FDS59,OUT046,1746.4730728779427
DRM11,OUT019,2250.9526475950006
FDX52,OUT027,4550.99262070614
DRJ35,OUT018,697.7197075124693
NCP53,OUT046,3694.961692924652
FDW15,OUT019,601.3354847321729
DRI47,OUT045,2250.9275209720718
DRZ11,OUT035,2169.813799677472
FDS02,OUT013,3222.58097377167
DRD49,OUT018,3434.761175452067
FDW38,OUT049,1063.4568578393917
FDR21,OUT019,999.9626388231741
FDE40,OUT013,1166.808805772936
FDI02,OUT045,1793.256415201632
FDQ04,OUT045,698.0158751330413
FDY14,OUT017,4307.108705984087
NCT54,OUT046,1528.8747179887969
DRD25,OUT017,1964.4243718970474
DRE01,OUT045,3770.3758524852024
FDJ12,OUT010,1408.4250453727548
NCZ05,OUT049,1775.5536207921464
DRB25,OUT019,-70.37098983584707
NCC31,OUT045,2479.313979778298
FDM16,OUT045,1290.60141200131
DRG11,OUT049,1826.3431094667158
FDV24,OUT027,3799.8806419951325
FDV43,OUT046,715.5254521751051
FDG05,OUT018,2216.3776620933572
FDV23,OUT010,42.38784773728554
FDI58,OUT018,1264.0790797308134
FDQ11,OUT017,4263.763320865004
FDC05,OUT027,4595.804593911261
FDF40,OUT013,3972.4446242095987
FDU02,OUT018,3273.311570895419
FDT32,OUT013,3036.185438400187
NCF06,OUT017,4244.476349373672
FDT46,OUT013,949.7679454641657
FDR58,OUT010,-434.2177309115662
FDY04,OUT046,2563.9266444382506
FDT58,OUT045,2637.557213355327
FDE46,OUT049,2488.181081856963
DRH11,OUT017,1109.1036312741967
DRI51,OUT046,2644.47442603902
FDC35,OUT017,3402.792150088749
FDP45,OUT035,4135.4387762702245
FDC45,OUT017,2800.888567198067
FDU01,OUT045,2900.947675109546
FDJ53,OUT010,-2.227145510591697
FDJ46,OUT017,2897.931841241799
FDX07,OUT013,3015.392813371895
NCI30,OUT049,3933.7512690073077
FDE47,OUT027,3422.5658728728176
FDV48,OUT045,1326.1674935908595
FDN16,OUT019,-109.00960404991383
FDM52,OUT013,2389.9920993737996
FDA32,OUT027,4855.652610402611
FDH05,OUT017,3819.481986569815
FDW25,OUT010,-494.81166821152044
FDQ09,OUT046,1823.8053249544103
NCM17,OUT010,-1159.569886342663
DRM59,OUT046,2439.7467703469983
FDV47,OUT027,2807.578627287393
DRE15,OUT035,1356.8470338064199
FDS25,OUT010,-128.695092641806
NCZ05,OUT018,1387.28281761222
NCV05,OUT019,628.7348995924988
DRM37,OUT046,3041.7759881691754
FDV58,OUT027,4497.5011195922925
FDN22,OUT027,5443.884413771668
NCO06,OUT049,629.4844716653021
FDT56,OUT019,-774.0007753007968
FDM02,OUT013,1556.494500964996
FDA09,OUT046,2858.743006035504
NCC06,OUT035,2123.8596627021066
NCL54,OUT049,2864.448254364007
NCB55,OUT017,1100.1736697452693
FDB12,OUT017,1892.845598326246
NCA54,OUT049,2892.027809195291
NCS38,OUT049,1957.8488253846808
FDC02,OUT049,4123.188137645208
FDK44,OUT019,928.4968466234646
FDE16,OUT035,3426.3602429815896
NCS05,OUT035,2248.5242797043516
FDZ59,OUT045,2693.279478000836
FDI20,OUT017,3463.46603862573
FDQ14,OUT046,2377.481207347873
FDF53,OUT017,3016.3715197324095
FDW25,OUT017,1566.9170577497903
NCQ43,OUT010,-252.65257186359474
FDX52,OUT013,3160.143080572216
FDE28,OUT045,3623.7674922589867
FDN15,OUT017,2330.1435351333994
FDO28,OUT017,2088.428917514836
FDQ33,OUT045,2376.34151168664
FDM22,OUT010,-992.0288366556288
FDJ03,OUT017,1020.8605301009388
FDI16,OUT045,921.9259397249732
FDI09,OUT027,5254.04951931528
FDX55,OUT013,3486.905306611854
FDS23,OUT027,3483.623455499175
DRC12,OUT045,2971.92237354089
FDH41,OUT049,3508.7676211827584
FDN01,OUT013,2855.4510200427903
FDV55,OUT045,2243.9031344402165
NCJ19,OUT013,974.2070303089451
NCY29,OUT010,-1031.6922441694196
FDP03,OUT018,1747.245477002167
FDZ52,OUT045,1725.064086888804
FDH31,OUT010,-262.68336514268805
FDQ19,OUT018,3558.519737563171
FDS15,OUT035,1914.4972714332625
FDN32,OUT017,3006.702860322585
FDH32,OUT049,1691.5485772508275
FDF33,OUT017,1931.1430936574804
FDJ22,OUT046,2940.815464016664
FDG56,OUT010,-865.5217412875024
FDC05,OUT046,3097.093658184493
FDK09,OUT013,3632.2526702346922
NCV29,OUT045,2760.4249359955074
NCC43,OUT019,2091.9917992809533
NCA42,OUT049,2596.217863835631
FDC10,OUT046,1926.8932974600398
FDC16,OUT013,1556.4447138158266
NCL17,OUT013,2321.405993939353
FDA51,OUT035,2045.9436333947451
FDW01,OUT017,2557.1984515605386
NCF30,OUT045,1982.6872488758843
FDN49,OUT013,822.548884030917
FDY20,OUT045,1487.8759933409617
FDC15,OUT045,2432.587439308341
FDY24,OUT046,946.9958912915968
NCG43,OUT017,1623.6957546285967
FDA48,OUT013,3577.5781960067807
NCF55,OUT017,803.640486770141
FDL38,OUT049,1602.1905445072834
NCQ29,OUT018,3734.384595485949
FDC34,OUT017,2659.2500466725905
FDP36,OUT027,2364.6035189606546
FDN50,OUT010,-399.9011212326364
FDO23,OUT049,1602.167994667927
FDT56,OUT013,1079.922106944353
FDT13,OUT027,4414.512533840842
FDZ03,OUT013,3077.087047660689
FDQ03,OUT010,1779.0427998964765
FDU44,OUT045,2590.361364968894
FDD03,OUT049,3721.087284206062
NCH30,OUT013,1841.2692734722377
FDS60,OUT010,854.3750047403387
FDG08,OUT046,2722.569995680203
FDX38,OUT017,1014.6902716146041
FDD22,OUT017,1979.3858870219765
FDW51,OUT013,3476.3332935221824
FDL09,OUT017,2839.347206897837
FDZ60,OUT045,1679.3891123893295
NCH07,OUT046,2469.004526456565
NCQ41,OUT049,3177.4545911446157
FDW04,OUT049,2211.4721749295195
FDI08,OUT027,5387.687340298307
FDR19,OUT019,568.7590262334951
FDV13,OUT046,1396.9945052919159
FDB52,OUT017,4141.962119626078
FDZ48,OUT027,3232.903395626824
NCO14,OUT049,880.8189802757076
FDZ50,OUT013,3034.002115891557
FDN27,OUT019,65.78018339270471
FDQ60,OUT013,2102.067883054825
FDR49,OUT017,952.5304210941428
DRJ35,OUT027,2470.5359395990145
DRI49,OUT017,1466.2099494336294
FDB47,OUT017,3466.3855293812076
FDP37,OUT010,52.862466376073655
FDR26,OUT049,2847.8914326847917
FDY31,OUT019,506.56542569157386
FDC11,OUT045,1395.4781712326826
DRP47,OUT035,4046.546387484396
NCY54,OUT018,2404.020310793361
FDR27,OUT046,2115.906749328128
FDQ21,OUT019,157.84605385758812
NCQ29,OUT035,4230.536292285713
FDJ02,OUT046,2330.7959234334185
FDE21,OUT018,1534.430772931312
FDM39,OUT046,2811.1472564424685
FDZ01,OUT017,1855.7733277955945
NCB19,OUT018,1113.9444278352585
FDU03,OUT046,2854.689207996426
FDP27,OUT049,3080.671896386928
DRF01,OUT045,2311.3100839569606
FDM03,OUT049,1830.407868745131
FDV01,OUT046,2453.9663080363594
FDS16,OUT046,2325.389279093733
FDO45,OUT035,1642.455957948032
NCX06,OUT035,2964.6230236287975
FDP13,OUT046,711.569110172486
NCR38,OUT018,3613.8581058924974
FDA01,OUT013,1077.6672098099098
FDT26,OUT017,2056.7240115292966
FDD44,OUT027,5530.607643389957
FDB26,OUT013,1026.198588192265
FDP45,OUT019,2161.5966463423447
NCP55,OUT046,892.3466321342605
FDT23,OUT017,1490.3445302210025
FDO51,OUT045,773.1355072399123
FDA44,OUT046,895.6940555102694
NCJ31,OUT018,3409.1036579131023
FDX37,OUT045,1571.6113460787903
NCD18,OUT049,3666.499770942763
FDN40,OUT027,3883.407820307446
FDL33,OUT017,3240.3987484195736
DRF48,OUT035,3143.169872928679
FDW08,OUT035,1838.923126881658
FDX39,OUT018,3089.423435487127
FDB38,OUT049,2672.8741889291878
FDY46,OUT018,2609.946520784258
NCB06,OUT049,2571.3291856193264
